,Path,Label
525,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (89).png,malignant
526,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (90).png,malignant
527,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (91).png,malignant
528,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (92).png,malignant
529,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (93).png,malignant
530,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (94).png,malignant
531,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (95).png,malignant
532,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (96).png,malignant
533,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (97).png,malignant
534,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (98).png,malignant
535,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (99).png,malignant
536,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (100).png,malignant
537,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (101).png,malignant
538,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (102).png,malignant
539,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (103).png,malignant
540,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (104).png,malignant
541,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (105).png,malignant
542,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (106).png,malignant
543,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (107).png,malignant
544,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (108).png,malignant
545,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (109).png,malignant
546,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (110).png,malignant
547,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (111).png,malignant
548,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (112).png,malignant
549,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (113).png,malignant
550,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (114).png,malignant
551,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (115).png,malignant
552,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (116).png,malignant
553,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (117).png,malignant
554,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (118).png,malignant
555,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (119).png,malignant
556,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (120).png,malignant
557,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (121).png,malignant
558,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (122).png,malignant
559,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (123).png,malignant
560,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (124).png,malignant
561,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (125).png,malignant
562,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (126).png,malignant
563,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (127).png,malignant
564,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (128).png,malignant
565,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (129).png,malignant
566,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (130).png,malignant
567,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (131).png,malignant
568,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (132).png,malignant
569,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (133).png,malignant
570,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (134).png,malignant
571,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (135).png,malignant
572,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (136).png,malignant
573,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (137).png,malignant
574,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (138).png,malignant
575,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (139).png,malignant
576,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (140).png,malignant
577,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (141).png,malignant
578,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (142).png,malignant
579,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (143).png,malignant
580,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (144).png,malignant
581,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (145).png,malignant
582,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (146).png,malignant
583,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (147).png,malignant
584,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (148).png,malignant
585,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (149).png,malignant
586,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (150).png,malignant
587,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (151).png,malignant
588,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (152).png,malignant
589,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (153).png,malignant
590,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (154).png,malignant
591,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (155).png,malignant
592,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (156).png,malignant
593,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (157).png,malignant
594,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (158).png,malignant
595,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (159).png,malignant
596,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (160).png,malignant
597,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (161).png,malignant
598,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (162).png,malignant
599,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (163).png,malignant
600,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (164).png,malignant
601,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (165).png,malignant
602,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (166).png,malignant
603,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (167).png,malignant
604,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (168).png,malignant
605,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (169).png,malignant
606,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (170).png,malignant
607,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (171).png,malignant
608,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (172).png,malignant
609,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (173).png,malignant
610,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (174).png,malignant
611,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (175).png,malignant
612,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (176).png,malignant
613,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (177).png,malignant
614,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (178).png,malignant
615,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (179).png,malignant
616,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (180).png,malignant
617,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (181).png,malignant
618,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (182).png,malignant
619,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (183).png,malignant
620,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (184).png,malignant
621,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (185).png,malignant
622,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (186).png,malignant
623,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (187).png,malignant
624,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (188).png,malignant
625,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (189).png,malignant
626,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (190).png,malignant
627,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (191).png,malignant
628,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (192).png,malignant
629,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (193).png,malignant
630,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (194).png,malignant
631,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (195).png,malignant
632,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (196).png,malignant
633,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (197).png,malignant
634,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (198).png,malignant
635,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (199).png,malignant
636,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (200).png,malignant
637,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (201).png,malignant
638,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (202).png,malignant
639,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (203).png,malignant
640,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (204).png,malignant
641,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (205).png,malignant
642,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (206).png,malignant
643,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (207).png,malignant
644,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (208).png,malignant
645,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (209).png,malignant
646,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (210).png,malignant
647,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (1).png,normal
648,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (2).png,normal
649,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (3).png,normal
650,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (4).png,normal
651,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (5).png,normal
652,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (6).png,normal
653,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (7).png,normal
654,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (8).png,normal
655,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (9).png,normal
656,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (10).png,normal
657,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (11).png,normal
658,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (12).png,normal
659,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (13).png,normal
660,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (14).png,normal
661,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (15).png,normal
662,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (16).png,normal
663,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (17).png,normal
664,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (18).png,normal
665,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (19).png,normal
666,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (20).png,normal
667,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (21).png,normal
668,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (22).png,normal
669,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (23).png,normal
670,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (24).png,normal
671,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (25).png,normal
672,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (26).png,normal
673,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (27).png,normal
674,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (28).png,normal
675,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (29).png,normal
676,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (30).png,normal
677,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (31).png,normal
678,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (32).png,normal
679,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (33).png,normal
680,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (34).png,normal
681,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (35).png,normal
682,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (36).png,normal
683,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (37).png,normal
684,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (38).png,normal
685,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (39).png,normal
686,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (40).png,normal
687,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (41).png,normal
688,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (42).png,normal
689,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (43).png,normal
690,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (44).png,normal
691,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (45).png,normal
692,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (46).png,normal
693,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (47).png,normal
694,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (48).png,normal
695,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (49).png,normal
696,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (50).png,normal
697,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (51).png,normal
698,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (52).png,normal
699,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (53).png,normal
700,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (54).png,normal
701,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (55).png,normal
702,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (56).png,normal
703,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (57).png,normal
704,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (58).png,normal
705,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (59).png,normal
706,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (60).png,normal
707,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (61).png,normal
708,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (62).png,normal
709,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (63).png,normal
710,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (64).png,normal
711,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (65).png,normal
712,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (66).png,normal
713,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (67).png,normal
714,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (68).png,normal
715,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (69).png,normal
716,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (70).png,normal
717,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (71).png,normal
718,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (72).png,normal
719,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (73).png,normal
720,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (74).png,normal
721,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (75).png,normal
722,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (76).png,normal
723,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (77).png,normal
724,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (78).png,normal
725,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (79).png,normal
726,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (80).png,normal
727,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (81).png,normal
728,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (82).png,normal
729,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (83).png,normal
730,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (84).png,normal
731,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (85).png,normal
732,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (86).png,normal
733,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (87).png,normal
734,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (88).png,normal
735,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (89).png,normal
736,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (90).png,normal
737,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (91).png,normal
738,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (92).png,normal
739,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (93).png,normal
740,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (94).png,normal
741,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (95).png,normal
742,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (96).png,normal
743,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (97).png,normal
744,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (98).png,normal
745,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (99).png,normal
746,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (100).png,normal
747,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (101).png,normal
748,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (102).png,normal
749,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (103).png,normal
750,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (104).png,normal
751,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (105).png,normal
752,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (106).png,normal
753,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (107).png,normal
754,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (108).png,normal
755,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (109).png,normal
756,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (110).png,normal
757,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (111).png,normal
758,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (112).png,normal
759,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (113).png,normal
760,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (114).png,normal
761,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (115).png,normal
762,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (116).png,normal
763,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (117).png,normal
764,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (118).png,normal
765,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (119).png,normal
766,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (120).png,normal
767,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (121).png,normal
768,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (122).png,normal
769,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (123).png,normal
770,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (124).png,normal
771,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (125).png,normal
772,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (126).png,normal
773,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (127).png,normal
774,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (128).png,normal
775,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (129).png,normal
776,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (130).png,normal
777,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (131).png,normal
778,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (132).png,normal
779,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/normal/normal (133).png,normal
